Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,-8,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Surface Albedo
2019,3,8,5,30,0,0,0,6.800000000000001,4,0.12
2019,3,8,6,30,4,5,28,7.5,4.2,0.12
2019,3,8,7,30,156,43,609,8.8,4.7,0.12
2019,3,8,8,30,349,85,712,9.8,5,0.12
2019,3,8,9,30,480,133,656,10.5,5.1000000000000005,0.12
2019,3,8,10,30,573,242,512,10.9,5.1000000000000005,0.12
2019,3,8,11,30,557,283,381,11.200000000000001,5.2,0.12
2019,3,8,12,30,797,91,959,11.200000000000001,5.1000000000000005,0.12
2019,3,8,13,30,755,87,953,11.100000000000001,5.2,0.12
2019,3,8,14,30,627,97,861,10.8,5.2,0.12
2019,3,8,15,30,488,76,851,10.3,4.9,0.12
2019,3,8,16,30,284,81,642,9.600000000000001,4.1000000000000005,0.12
2019,3,8,17,30,78,53,203,8.8,3.4000000000000004,0.12
2019,3,8,18,30,0,0,0,8.200000000000001,2.9000000000000004,0.12
2019,3,8,19,30,0,0,0,7.7,2.5,0.12
2019,3,8,20,30,0,0,0,7.5,2.3000000000000003,0.12
2019,3,8,21,30,0,0,0,7.4,2.2,0.12
2019,3,8,22,30,0,0,0,7.2,2.4000000000000004,0.12
2019,3,8,23,30,0,0,0,7.1000000000000005,2.6,0.12
2019,3,9,0,30,0,0,0,7,2.7,0.12
2019,3,9,1,30,0,0,0,7.1000000000000005,2.8000000000000003,0.12
2019,3,9,2,30,0,0,0,7.2,2.9000000000000004,0.12
2019,3,9,3,30,0,0,0,7.300000000000001,3,0.12
2019,3,9,4,30,0,0,0,7.5,3.2,0.12
2019,3,9,5,30,0,0,0,7.800000000000001,3.6,0.12
2019,3,9,6,30,1,1,0,8.3,4.2,0.12
2019,3,9,7,30,63,63,1,8.700000000000001,4.800000000000001,0.12
2019,3,9,8,30,12,12,0,9.1,5.2,0.12
2019,3,9,9,30,144,136,15,9.600000000000001,5.300000000000001,0.12
2019,3,9,10,30,265,256,14,10.100000000000001,5.2,0.12
2019,3,9,11,30,358,322,50,10.700000000000001,5.1000000000000005,0.12
2019,3,9,12,30,345,293,70,11.200000000000001,4.9,0.12
2019,3,9,13,30,404,355,70,11.4,4.6000000000000005,0.12
2019,3,9,14,30,315,298,28,11.5,4.4,0.12
2019,3,9,15,30,157,157,1,11.4,4.1000000000000005,0.12
2019,3,9,16,30,169,147,68,10.600000000000001,3.6,0.12
2019,3,9,17,30,38,38,1,9.5,3.1,0.12
2019,3,9,18,30,0,0,0,9,3,0.12
2019,3,9,19,30,0,0,0,8.9,3,0.12
2019,3,9,20,30,0,0,0,8.9,3,0.12
2019,3,9,21,30,0,0,0,8.8,3,0.12
2019,3,9,22,30,0,0,0,8.6,3,0.12
2019,3,9,23,30,0,0,0,8.5,2.9000000000000004,0.12
2019,3,10,0,30,0,0,0,8.4,2.8000000000000003,0.12
2019,3,10,1,30,0,0,0,8.3,2.6,0.12
2019,3,10,2,30,0,0,0,8.1,2.3000000000000003,0.12
2019,3,10,3,30,0,0,0,7.9,2.1,0.12
2019,3,10,4,30,0,0,0,7.800000000000001,1.9000000000000001,0.12
2019,3,10,5,30,0,0,0,7.800000000000001,2,0.12
2019,3,10,6,30,3,3,0,8.4,2.3000000000000003,0.12
2019,3,10,7,30,153,57,490,9.4,2.6,0.12
2019,3,10,8,30,321,130,502,10.3,2.9000000000000004,0.12
2019,3,10,9,30,436,224,393,11.200000000000001,3,0.12
2019,3,10,10,30,544,283,398,11.9,3,0.12
2019,3,10,11,30,510,334,242,12.4,2.8000000000000003,0.12
2019,3,10,12,30,255,233,29,12.700000000000001,2.4000000000000004,0.12
2019,3,10,13,30,366,292,104,12.8,1.9000000000000001,0.12
2019,3,10,14,30,132,128,7,12.700000000000001,1.5,0.12
2019,3,10,15,30,326,221,214,12.4,1.2000000000000002,0.12
2019,3,10,16,30,8,8,0,11.700000000000001,1.2000000000000002,0.13
2019,3,10,17,30,18,18,0,10.600000000000001,1.5,0.13
2019,3,10,18,30,0,0,0,9.8,1.8,0.13
2019,3,10,19,30,0,0,0,9.4,1.9000000000000001,0.13
2019,3,10,20,30,0,0,0,9.1,1.9000000000000001,0.13
2019,3,10,21,30,0,0,0,8.9,1.8,0.13
2019,3,10,22,30,0,0,0,8.6,1.7000000000000002,0.13
2019,3,10,23,30,0,0,0,8.4,1.6,0.13
2019,3,11,0,30,0,0,0,8.1,1.5,0.13
2019,3,11,1,30,0,0,0,7.800000000000001,1.5,0.13
2019,3,11,2,30,0,0,0,7.5,1.5,0.13
2019,3,11,3,30,0,0,0,7.300000000000001,1.6,0.13
2019,3,11,4,30,0,0,0,7.1000000000000005,1.8,0.13
2019,3,11,5,30,0,0,0,7.1000000000000005,2,0.13
2019,3,11,6,30,10,10,95,8.1,2,0.13
2019,3,11,7,30,170,45,624,9.8,2.1,0.13
2019,3,11,8,30,381,63,823,11.3,2.3000000000000003,0.13
2019,3,11,9,30,569,72,914,12.9,2.2,0.13
2019,3,11,10,30,714,78,961,14.3,2,0.13
2019,3,11,11,30,802,82,984,15.3,1.7000000000000002,0.13
2019,3,11,12,30,824,82,989,15.9,1.6,0.13
2019,3,11,13,30,777,82,973,16.3,1.7000000000000002,0.13
2019,3,11,14,30,669,78,943,16.3,2,0.13
2019,3,11,15,30,506,70,881,15.8,2.4000000000000004,0.13
2019,3,11,16,30,308,59,764,14.3,2.7,0.13
2019,3,11,17,30,104,38,495,12.3,2.9000000000000004,0.13
2019,3,11,18,30,0,0,0,11,3.1,0.13
2019,3,11,19,30,0,0,0,10.4,3.1,0.13
2019,3,11,20,30,0,0,0,9.9,2.9000000000000004,0.13
2019,3,11,21,30,0,0,0,9.5,3,0.13
2019,3,11,22,30,0,0,0,9.3,3.2,0.13
2019,3,11,23,30,0,0,0,9.200000000000001,3.3000000000000003,0.13
2019,3,12,0,30,0,0,0,9,3.3000000000000003,0.13
2019,3,12,1,30,0,0,0,8.700000000000001,3.2,0.13
2019,3,12,2,30,0,0,0,8.4,3.2,0.13
2019,3,12,3,30,0,0,0,8.3,3.3000000000000003,0.13
2019,3,12,4,30,0,0,0,8.3,3.5,0.13
2019,3,12,5,30,0,0,0,8.5,3.7,0.13
2019,3,12,6,30,11,10,86,9.600000000000001,4.3,0.13
2019,3,12,7,30,168,54,558,11.200000000000001,5.300000000000001,0.13
2019,3,12,8,30,322,141,463,12.5,6.1000000000000005,0.13
2019,3,12,9,30,490,142,635,13.4,6.6000000000000005,0.13
2019,3,12,10,30,654,173,721,13.8,6.800000000000001,0.13
2019,3,12,11,30,794,99,943,13.9,7,0.13
2019,3,12,12,30,822,101,955,13.9,7.4,0.13
2019,3,12,13,30,779,100,945,13.8,7.6000000000000005,0.13
2019,3,12,14,30,670,97,908,13.600000000000001,7.6000000000000005,0.13
2019,3,12,15,30,507,87,842,13.200000000000001,7.2,0.13
2019,3,12,16,30,309,70,725,12.200000000000001,6.6000000000000005,0.13
2019,3,12,17,30,105,43,454,10.9,6,0.13
2019,3,12,18,30,0,0,0,10.100000000000001,5.6000000000000005,0.13
2019,3,12,19,30,0,0,0,9.8,5.5,0.13
2019,3,12,20,30,0,0,0,9.4,5.300000000000001,0.13
2019,3,12,21,30,0,0,0,8.9,5,0.13
2019,3,12,22,30,0,0,0,8.4,4.7,0.13
2019,3,12,23,30,0,0,0,7.9,4.5,0.13
2019,3,13,0,30,0,0,0,7.6000000000000005,4.3,0.13
2019,3,13,1,30,0,0,0,7.300000000000001,4.2,0.13
2019,3,13,2,30,0,0,0,7,4.1000000000000005,0.13
2019,3,13,3,30,0,0,0,6.800000000000001,3.9000000000000004,0.13
2019,3,13,4,30,0,0,0,6.6000000000000005,3.7,0.13
2019,3,13,5,30,0,0,0,6.5,3.6,0.13
2019,3,13,6,30,13,11,120,7.5,3.6,0.13
2019,3,13,7,30,188,47,668,9.4,4,0.13
2019,3,13,8,30,402,65,851,11,4.4,0.13
2019,3,13,9,30,592,74,935,12.4,4.5,0.13
2019,3,13,10,30,735,80,976,13.4,4.2,0.13
2019,3,13,11,30,823,84,997,14.100000000000001,3.9000000000000004,0.13
2019,3,13,12,30,844,87,998,14.600000000000001,3.6,0.13
2019,3,13,13,30,793,86,978,14.8,3.5,0.13
2019,3,13,14,30,683,82,947,14.700000000000001,3.4000000000000004,0.13
2019,3,13,15,30,520,73,889,14.3,3.3000000000000003,0.13
2019,3,13,16,30,320,60,779,13,3,0.13
2019,3,13,17,30,112,39,520,11.100000000000001,2.9000000000000004,0.13
2019,3,13,18,30,0,0,0,9.8,3,0.13
2019,3,13,19,30,0,0,0,9.3,2.7,0.13
2019,3,13,20,30,0,0,0,9,2.5,0.13
2019,3,13,21,30,0,0,0,8.8,2.3000000000000003,0.13
2019,3,13,22,30,0,0,0,8.5,2.3000000000000003,0.13
2019,3,13,23,30,0,0,0,8.1,2.3000000000000003,0.13
2019,3,14,0,30,0,0,0,7.7,2.4000000000000004,0.13
2019,3,14,1,30,0,0,0,7.4,2.4000000000000004,0.13
2019,3,14,2,30,0,0,0,7.1000000000000005,2.3000000000000003,0.13
2019,3,14,3,30,0,0,0,6.7,2.3000000000000003,0.13
2019,3,14,4,30,0,0,0,6.300000000000001,2.3000000000000003,0.13
2019,3,14,5,30,0,0,0,6.1000000000000005,2.3000000000000003,0.13
2019,3,14,6,30,16,13,140,7.300000000000001,2.5,0.13
2019,3,14,7,30,190,49,652,9.3,2.8000000000000003,0.13
2019,3,14,8,30,403,68,835,11.100000000000001,3,0.13
2019,3,14,9,30,591,77,920,12.9,3,0.13
2019,3,14,10,30,736,81,968,14.4,2.7,0.13
2019,3,14,11,30,822,85,988,15.3,2.4000000000000004,0.13
2019,3,14,12,30,839,89,983,15.8,2.3000000000000003,0.13
2019,3,14,13,30,791,90,965,16,2.2,0.13
2019,3,14,14,30,678,88,923,15.8,1.9000000000000001,0.13
2019,3,14,15,30,514,83,852,15.3,1.6,0.13
2019,3,14,16,30,314,70,725,14.3,1.4000000000000001,0.13
2019,3,14,17,30,109,44,453,13,1.5,0.13
2019,3,14,18,30,0,0,0,12.100000000000001,1.7000000000000002,0.13
2019,3,14,19,30,0,0,0,11.600000000000001,1.8,0.13
2019,3,14,20,30,0,0,0,11.200000000000001,1.8,0.13
2019,3,14,21,30,0,0,0,11.200000000000001,1.6,0.13
2019,3,14,22,30,0,0,0,11.3,1.3,0.13
2019,3,14,23,30,0,0,0,11.4,0.8,0.13
2019,3,15,0,30,0,0,0,11.100000000000001,0.6000000000000001,0.13
2019,3,15,1,30,0,0,0,10.5,0.6000000000000001,0.13
2019,3,15,2,30,0,0,0,9.8,0.8,0.13
2019,3,15,3,30,0,0,0,9.1,1.1,0.13
2019,3,15,4,30,0,0,0,8.5,1.3,0.13
2019,3,15,5,30,0,0,0,8.1,1.5,0.13
2019,3,15,6,30,16,13,121,8.700000000000001,1.7000000000000002,0.13
2019,3,15,7,30,185,52,601,10.200000000000001,1.7000000000000002,0.13
2019,3,15,8,30,393,73,787,12.100000000000001,1.8,0.13
2019,3,15,9,30,581,83,884,14.3,1.7000000000000002,0.13
2019,3,15,10,30,724,84,939,15.8,1.6,0.13
2019,3,15,11,30,808,87,960,16.7,1.6,0.13
2019,3,15,12,30,829,87,967,17.3,1.5,0.13
2019,3,15,13,30,785,83,960,17.7,1.3,0.13
2019,3,15,14,30,677,79,930,17.8,1.3,0.13
2019,3,15,15,30,516,72,872,17.400000000000002,1.3,0.13
2019,3,15,16,30,320,60,764,16.2,1.4000000000000001,0.13
2019,3,15,17,30,114,38,513,14.100000000000001,1.6,0.13
2019,3,15,18,30,0,0,0,12.4,1.9000000000000001,0.13
2019,3,15,19,30,0,0,0,11.600000000000001,2,0.13
2019,3,15,20,30,0,0,0,11.100000000000001,2.1,0.13
2019,3,15,21,30,0,0,0,10.5,2.2,0.13
2019,3,15,22,30,0,0,0,10,2.2,0.13
2019,3,15,23,30,0,0,0,9.700000000000001,2.2,0.13
2019,3,16,0,30,0,0,0,9.5,2.1,0.13
2019,3,16,1,30,0,0,0,9.5,1.9000000000000001,0.13
2019,3,16,2,30,0,0,0,9.700000000000001,1.4000000000000001,0.13
2019,3,16,3,30,0,0,0,9.700000000000001,0.8,0.13
2019,3,16,4,30,0,0,0,9.5,0.5,0.13
2019,3,16,5,30,0,0,0,9.4,0.4,0.13
2019,3,16,6,30,19,15,145,10,0.6000000000000001,0.13
2019,3,16,7,30,194,51,632,11.4,0.9,0.13
2019,3,16,8,30,403,69,810,13.100000000000001,1,0.13
2019,3,16,9,30,589,79,897,15,0.9,0.13
2019,3,16,10,30,731,85,942,16.6,0.9,0.13
2019,3,16,11,30,816,88,964,17.8,0.9,0.13
2019,3,16,12,30,837,90,968,18.6,0.8,0.13
2019,3,16,13,30,788,88,953,19.1,0.8,0.13
2019,3,16,14,30,680,83,923,19.1,1.1,0.13
2019,3,16,15,30,519,75,865,18.7,1.5,0.13
2019,3,16,16,30,322,62,755,17.3,1.6,0.13
2019,3,16,17,30,112,46,441,15,1.7000000000000002,0.13
2019,3,16,18,30,0,0,0,13.3,1.9000000000000001,0.13
2019,3,16,19,30,0,0,0,12.5,2.1,0.13
2019,3,16,20,30,0,0,0,11.8,2.1,0.13
2019,3,16,21,30,0,0,0,11.4,2,0.13
2019,3,16,22,30,0,0,0,11.200000000000001,1.8,0.13
2019,3,16,23,30,0,0,0,11.3,1.5,0.13
2019,3,17,0,30,0,0,0,11.3,1.2000000000000002,0.13
2019,3,17,1,30,0,0,0,11,1,0.13
2019,3,17,2,30,0,0,0,10.700000000000001,0.7000000000000001,0.13
2019,3,17,3,30,0,0,0,10.600000000000001,0.5,0.13
2019,3,17,4,30,0,0,0,10.4,0.7000000000000001,0.13
2019,3,17,5,30,0,0,0,10.100000000000001,1.1,0.13
2019,3,17,6,30,19,15,119,10.700000000000001,1,0.13
2019,3,17,7,30,197,54,619,12,1,0.13
2019,3,17,8,30,406,73,799,13.600000000000001,1,0.13
2019,3,17,9,30,593,83,888,15.600000000000001,1,0.13
2019,3,17,10,30,725,109,892,17.6,1.1,0.13
2019,3,17,11,30,758,209,722,19.1,1.1,0.13
2019,3,17,12,30,839,95,959,20,1.1,0.13
2019,3,17,13,30,764,166,809,20.400000000000002,1.1,0.13
2019,3,17,14,30,626,185,678,20.5,1,0.13
2019,3,17,15,30,428,195,451,20,1,0.13
2019,3,17,16,30,291,114,509,18.8,1,0.12
2019,3,17,17,30,99,65,218,17.3,1.1,0.12
2019,3,17,18,30,0,0,0,16.3,1.2000000000000002,0.12
2019,3,17,19,30,0,0,0,15.8,1.1,0.12
2019,3,17,20,30,0,0,0,15.5,1,0.12
2019,3,17,21,30,0,0,0,15,1,0.12
2019,3,17,22,30,0,0,0,14.600000000000001,1.1,0.12
2019,3,17,23,30,0,0,0,14.3,1.1,0.12
2019,3,18,0,30,0,0,0,13.700000000000001,1.1,0.12
2019,3,18,1,30,0,0,0,12.8,1.2000000000000002,0.12
2019,3,18,2,30,0,0,0,12,1.4000000000000001,0.12
2019,3,18,3,30,0,0,0,11.5,1.7000000000000002,0.12
2019,3,18,4,30,0,0,0,11.200000000000001,2,0.12
2019,3,18,5,30,0,0,0,11,2.2,0.12
2019,3,18,6,30,24,18,171,12,2.3000000000000003,0.12
2019,3,18,7,30,202,54,628,13.700000000000001,2.3000000000000003,0.12
2019,3,18,8,30,410,71,803,15.4,1.9000000000000001,0.12
2019,3,18,9,30,596,81,890,17.400000000000002,1.7000000000000002,0.12
2019,3,18,10,30,738,87,936,19.1,1.6,0.12
2019,3,18,11,30,820,91,954,20,1.6,0.12
2019,3,18,12,30,838,93,954,20.5,1.6,0.12
2019,3,18,13,30,788,93,935,20.400000000000002,1.6,0.12
2019,3,18,14,30,588,212,575,20,1.5,0.12
2019,3,18,15,30,449,185,508,19.6,1.2000000000000002,0.12
2019,3,18,16,30,285,136,424,18.900000000000002,1,0.12
2019,3,18,17,30,117,46,451,17.2,1.2000000000000002,0.12
2019,3,18,18,30,0,0,0,15.3,1.8,0.12
2019,3,18,19,30,0,0,0,13.700000000000001,2.4000000000000004,0.12
2019,3,18,20,30,0,0,0,12.700000000000001,2.1,0.12
2019,3,18,21,30,0,0,0,12.200000000000001,1.4000000000000001,0.12
2019,3,18,22,30,0,0,0,12,0.8,0.12
2019,3,18,23,30,0,0,0,12,0.6000000000000001,0.12
2019,3,19,0,30,0,0,0,12,0.7000000000000001,0.12
2019,3,19,1,30,0,0,0,12,0.8,0.12
2019,3,19,2,30,0,0,0,11.9,0.8,0.12
2019,3,19,3,30,0,0,0,11.600000000000001,0.9,0.12
2019,3,19,4,30,0,0,0,11.3,1,0.12
2019,3,19,5,30,0,0,0,11.100000000000001,1.3,0.12
2019,3,19,6,30,15,15,0,11.8,1.5,0.12
2019,3,19,7,30,130,117,54,13,1.6,0.12
2019,3,19,8,30,274,200,173,13.9,1.5,0.12
2019,3,19,9,30,431,250,310,15.100000000000001,1.3,0.12
2019,3,19,10,30,574,278,423,16.6,1.4000000000000001,0.12
2019,3,19,11,30,635,296,441,17.7,1.6,0.12
2019,3,19,12,30,638,396,308,18.2,1.7000000000000002,0.12
2019,3,19,13,30,520,350,227,18.5,1.6,0.12
2019,3,19,14,30,460,313,224,18.900000000000002,1.4000000000000001,0.12
2019,3,19,15,30,298,250,91,18.5,1.6,0.12
2019,3,19,16,30,190,161,83,16.8,1.9000000000000001,0.13
2019,3,19,17,30,72,69,17,14.5,2.3000000000000003,0.13
2019,3,19,18,30,0,0,0,13.100000000000001,2.4000000000000004,0.13
2019,3,19,19,30,0,0,0,12.600000000000001,2.2,0.13
2019,3,19,20,30,0,0,0,12.4,2,0.13
2019,3,19,21,30,0,0,0,12.200000000000001,2,0.13
2019,3,19,22,30,0,0,0,12,2.4000000000000004,0.13
2019,3,19,23,30,0,0,0,11.8,3.2,0.13
2019,3,20,0,30,0,0,0,11.700000000000001,4,0.13
2019,3,20,1,30,0,0,0,11.8,4.3,0.13
2019,3,20,2,30,0,0,0,11.8,4.2,0.13
2019,3,20,3,30,0,0,0,11.700000000000001,4.1000000000000005,0.13
2019,3,20,4,30,0,0,0,11.600000000000001,3.8000000000000003,0.13
2019,3,20,5,30,0,0,0,11.600000000000001,3.4000000000000004,0.13
2019,3,20,6,30,8,8,0,11.9,3.5,0.13
2019,3,20,7,30,32,32,0,12.200000000000001,3.8000000000000003,0.13
2019,3,20,8,30,111,110,2,12.600000000000001,4,0.13
2019,3,20,9,30,349,262,148,12.9,4.1000000000000005,0.13
2019,3,20,10,30,590,169,597,13.200000000000001,4,0.13
2019,3,20,11,30,609,299,401,13.5,3.9000000000000004,0.13
2019,3,20,12,30,836,107,924,13.600000000000001,3.9000000000000004,0.13
2019,3,20,13,30,792,103,917,13.700000000000001,3.9000000000000004,0.13
2019,3,20,14,30,566,233,504,13.600000000000001,3.6,0.13
2019,3,20,15,30,475,143,630,13.200000000000001,3.3000000000000003,0.13
2019,3,20,16,30,277,138,390,12.600000000000001,2.8000000000000003,0.13
2019,3,20,17,30,80,72,51,11.3,2.3000000000000003,0.13
2019,3,20,18,30,0,0,0,10.100000000000001,2.1,0.13
2019,3,20,19,30,0,0,0,9.600000000000001,2,0.13
2019,3,20,20,30,0,0,0,9.200000000000001,1.9000000000000001,0.13
2019,3,20,21,30,0,0,0,9,1.9000000000000001,0.13
2019,3,20,22,30,0,0,0,8.8,1.9000000000000001,0.13
2019,3,20,23,30,0,0,0,8.700000000000001,1.9000000000000001,0.13
2019,3,21,0,30,0,0,0,8.6,1.9000000000000001,0.13
2019,3,21,1,30,0,0,0,8.6,1.9000000000000001,0.13
2019,3,21,2,30,0,0,0,8.6,1.8,0.13
2019,3,21,3,30,0,0,0,8.6,1.8,0.13
2019,3,21,4,30,0,0,0,8.5,1.7000000000000002,0.13
2019,3,21,5,30,0,0,0,8.700000000000001,1.7000000000000002,0.13
2019,3,21,6,30,33,22,213,9.700000000000001,1.6,0.13
2019,3,21,7,30,217,55,643,11.3,1.7000000000000002,0.13
2019,3,21,8,30,428,72,815,12.5,1.5,0.13
2019,3,21,9,30,613,84,891,13.600000000000001,1.4000000000000001,0.13
2019,3,21,10,30,753,96,926,14.600000000000001,1.4000000000000001,0.13
2019,3,21,11,30,824,122,902,15.3,1.6,0.13
2019,3,21,12,30,857,101,953,15.600000000000001,1.9000000000000001,0.13
2019,3,21,13,30,810,98,943,15.600000000000001,2.3000000000000003,0.13
2019,3,21,14,30,701,92,916,15.3,2.6,0.13
2019,3,21,15,30,539,80,865,14.700000000000001,2.8000000000000003,0.13
2019,3,21,16,30,341,65,766,13.600000000000001,2.9000000000000004,0.13
2019,3,21,17,30,133,43,538,11.8,2.7,0.13
2019,3,21,18,30,2,3,17,10.3,2.3000000000000003,0.13
2019,3,21,19,30,0,0,0,9.700000000000001,2.1,0.13
2019,3,21,20,30,0,0,0,9.4,1.9000000000000001,0.13
2019,3,21,21,30,0,0,0,9.200000000000001,1.6,0.13
2019,3,21,22,30,0,0,0,9.200000000000001,1.5,0.13
2019,3,21,23,30,0,0,0,9.3,1.5,0.13
2019,3,22,0,30,0,0,0,9.3,1.7000000000000002,0.13
2019,3,22,1,30,0,0,0,9.3,1.9000000000000001,0.13
2019,3,22,2,30,0,0,0,9.3,2,0.13
2019,3,22,3,30,0,0,0,9.3,2.2,0.13
2019,3,22,4,30,0,0,0,9.4,2.4000000000000004,0.13
2019,3,22,5,30,0,0,0,9.8,2.6,0.13
2019,3,22,6,30,7,7,0,10.700000000000001,2.9000000000000004,0.13
2019,3,22,7,30,40,40,1,11.700000000000001,3.2,0.13
2019,3,22,8,30,94,93,2,12.200000000000001,3.4000000000000004,0.13
2019,3,22,9,30,232,221,19,12.700000000000001,3.6,0.13
2019,3,22,10,30,302,286,23,13.200000000000001,3.7,0.13
2019,3,22,11,30,370,338,41,13.600000000000001,3.8000000000000003,0.13
2019,3,22,12,30,229,226,4,13.700000000000001,3.9000000000000004,0.13
2019,3,22,13,30,118,118,0,13.600000000000001,3.9000000000000004,0.13
2019,3,22,14,30,135,134,1,13.4,3.8000000000000003,0.13
2019,3,22,15,30,73,73,0,13.100000000000001,3.5,0.13
2019,3,22,16,30,16,16,0,12.8,3.1,0.12
2019,3,22,17,30,26,26,0,12.5,2.7,0.12
2019,3,22,18,30,0,0,0,12.4,2.5,0.12
2019,3,22,19,30,0,0,0,12.4,2.3000000000000003,0.12
2019,3,22,20,30,0,0,0,12.5,2.1,0.12
2019,3,22,21,30,0,0,0,12.3,1.8,0.12
2019,3,22,22,30,0,0,0,12.100000000000001,1.7000000000000002,0.12
2019,3,22,23,30,0,0,0,11.8,1.6,0.12
2019,3,23,0,30,0,0,0,11.5,1.4000000000000001,0.12
2019,3,23,1,30,0,0,0,11.100000000000001,1.2000000000000002,0.12
2019,3,23,2,30,0,0,0,11,1,0.12
2019,3,23,3,30,0,0,0,11,0.9,0.12
2019,3,23,4,30,0,0,0,11.100000000000001,0.9,0.12
2019,3,23,5,30,0,0,0,11,1,0.12
2019,3,23,6,30,30,26,70,11.5,1.2000000000000002,0.12
2019,3,23,7,30,210,85,477,12.700000000000001,1.6,0.12
2019,3,23,8,30,418,104,702,13.600000000000001,2,0.12
2019,3,23,9,30,606,113,818,14.200000000000001,2.5,0.12
2019,3,23,10,30,750,119,878,14.700000000000001,3.1,0.12
2019,3,23,11,30,835,122,907,14.9,3.7,0.12
2019,3,23,12,30,854,122,913,15,4.2,0.12
2019,3,23,13,30,808,121,901,15,4.5,0.12
2019,3,23,14,30,698,114,868,14.600000000000001,4.6000000000000005,0.12
2019,3,23,15,30,536,104,804,13.9,4.6000000000000005,0.12
2019,3,23,16,30,336,86,682,12.9,4.3,0.12
2019,3,23,17,30,130,56,426,11.4,3.7,0.12
2019,3,23,18,30,2,2,6,10.200000000000001,3.1,0.12
2019,3,23,19,30,0,0,0,9.600000000000001,2.8000000000000003,0.12
2019,3,23,20,30,0,0,0,9.1,2.4000000000000004,0.12
2019,3,23,21,30,0,0,0,8.700000000000001,2.1,0.12
2019,3,23,22,30,0,0,0,8.5,2,0.12
2019,3,23,23,30,0,0,0,8.5,1.9000000000000001,0.12
2019,3,24,0,30,0,0,0,8.700000000000001,1.6,0.12
2019,3,24,1,30,0,0,0,8.9,1.3,0.12
2019,3,24,2,30,0,0,0,8.9,1.1,0.12
2019,3,24,3,30,0,0,0,8.9,1,0.12
2019,3,24,4,30,0,0,0,8.9,0.8,0.12
2019,3,24,5,30,0,0,0,8.9,0.7000000000000001,0.12
2019,3,24,6,30,29,29,1,9.5,0.8,0.12
2019,3,24,7,30,158,136,81,10.5,1.1,0.12
2019,3,24,8,30,339,221,261,11.700000000000001,1.5,0.12
2019,3,24,9,30,528,262,438,13.100000000000001,1.8,0.12
2019,3,24,10,30,696,267,593,14.3,2,0.12
2019,3,24,11,30,727,334,497,15.200000000000001,2,0.12
2019,3,24,12,30,693,309,477,15.5,1.8,0.12
2019,3,24,13,30,636,315,419,15.5,1.6,0.12
2019,3,24,14,30,568,283,422,15.4,1.5,0.12
2019,3,24,15,30,436,244,355,15.200000000000001,1.4000000000000001,0.12
2019,3,24,16,30,233,184,132,14.700000000000001,1.2000000000000002,0.12
2019,3,24,17,30,71,70,6,13.9,1.1,0.12
2019,3,24,18,30,1,1,0,13.3,1.1,0.12
2019,3,24,19,30,0,0,0,12.8,1.3,0.12
2019,3,24,20,30,0,0,0,12.100000000000001,1.7000000000000002,0.12
2019,3,24,21,30,0,0,0,11.600000000000001,2,0.12
2019,3,24,22,30,0,0,0,11.200000000000001,2.2,0.12
2019,3,24,23,30,0,0,0,10.9,2.4000000000000004,0.12
2019,3,25,0,30,0,0,0,10.600000000000001,2.5,0.12
2019,3,25,1,30,0,0,0,10.4,2.7,0.12
2019,3,25,2,30,0,0,0,10.3,2.8000000000000003,0.12
2019,3,25,3,30,0,0,0,10.100000000000001,3,0.12
2019,3,25,4,30,0,0,0,10.200000000000001,3.1,0.12
2019,3,25,5,30,0,0,0,10.600000000000001,3.2,0.12
2019,3,25,6,30,18,18,0,11.700000000000001,3.5,0.12
2019,3,25,7,30,104,100,16,13,4.2,0.12
2019,3,25,8,30,176,165,24,14,4.6000000000000005,0.12
2019,3,25,9,30,383,278,172,14.600000000000001,4.9,0.12
2019,3,25,10,30,202,198,6,14.9,5.1000000000000005,0.12
2019,3,25,11,30,202,200,3,15.100000000000001,5.2,0.12
2019,3,25,12,30,156,155,1,15.200000000000001,5.2,0.12
2019,3,25,13,30,156,155,1,14.9,4.9,0.12
2019,3,25,14,30,131,130,1,14.5,4.3,0.12
